timestamp,frame,point_id,x_m,y_m,z_m,azimuth_rad,snr,doppler
2026-05-27 16:37:19.428,584,17,0.328899,0.502007,0.198885,0.580000,23.64,-0.070
2026-05-27 16:37:19.428,584,18,0.267095,0.398915,0.159092,0.590000,6.12,-0.070
2026-05-27 16:37:19.428,584,19,0.300499,0.448804,0.178988,0.590000,17.52,-0.070
2026-05-27 16:37:19.428,584,20,0.333902,0.498692,0.198885,0.590000,26.88,-0.139
2026-05-27 16:37:19.428,584,21,0.275020,0.393493,0.159092,0.610000,8.88,-0.139
2026-05-27 16:37:19.428,584,22,0.309414,0.442704,0.178988,0.610000,28.12,-0.070
2026-05-27 16:37:19.428,584,23,0.343809,0.491915,0.198885,0.610000,25.76,-0.139
2026-05-27 16:37:19.428,584,24,0.278941,0.390723,0.159092,0.620000,11.00,-0.139
2026-05-27 16:37:19.428,584,25,0.313826,0.439588,0.178988,0.620000,35.36,-0.139
2026-05-27 16:37:19.428,584,26,0.348711,0.488453,0.198885,0.620000,21.24,-0.139
2026-05-27 16:37:19.428,584,27,0.282834,0.387914,0.159092,0.630000,10.24,-0.139
2026-05-27 16:37:19.428,584,28,0.318206,0.436428,0.178988,0.630000,28.36,-0.139
2026-05-27 16:37:19.428,584,29,0.353578,0.484941,0.198885,0.630000,16.24,-0.139
2026-05-27 16:37:19.428,584,30,0.290535,0.382181,0.159092,0.650000,7.76,-0.139
2026-05-27 16:37:19.428,584,31,0.326870,0.429977,0.178988,0.650000,17.76,-0.139
2026-05-27 16:37:19.428,584,32,0.363205,0.477773,0.198885,0.650000,12.36,-0.139
2026-05-27 16:37:19.428,584,33,0.294343,0.379256,0.159092,0.660000,5.36,-0.139
2026-05-27 16:37:19.428,584,34,0.331154,0.426687,0.178988,0.660000,11.12,-0.139
2026-05-27 16:37:19.428,584,35,0.367965,0.474117,0.198885,0.660000,9.52,-0.139
2026-05-27 16:37:19.428,584,36,0.335404,0.423354,0.178988,0.670000,7.36,-0.139
2026-05-27 16:37:19.428,584,37,0.372687,0.470414,0.198885,0.670000,7.52,-0.139
2026-05-27 16:37:19.428,584,38,0.343803,0.416562,0.178988,0.690000,5.24,-0.139
2026-05-27 16:37:19.480,585,0,-0.222954,0.089257,0.079585,-1.190000,5.24,1.879
2026-05-27 16:37:19.480,585,1,-0.258991,0.347852,0.087911,-0.640000,7.88,0.139
2026-05-27 16:37:19.480,585,2,-0.255500,0.350425,0.087911,-0.630000,8.36,0.139
2026-05-27 16:37:19.480,585,3,-0.251983,0.352962,0.087911,-0.620000,8.12,0.139
2026-05-27 16:37:19.480,585,4,-0.280241,0.418547,0.045456,-0.590000,5.12,0.139
2026-05-27 16:37:19.480,585,5,0.034207,0.242736,0.062593,0.140000,9.88,-0.139
2026-05-27 16:37:19.480,585,6,0.355481,1.753641,0.400124,0.200000,6.00,-0.139
2026-05-27 16:37:19.480,585,7,0.228172,0.555088,0.198885,0.390000,7.24,-0.139
2026-05-27 16:37:19.480,585,8,0.233711,0.552779,0.198885,0.400000,8.12,-0.139
2026-05-27 16:37:19.480,585,9,0.239227,0.550414,0.198885,0.410000,8.76,-0.139
2026-05-27 16:37:19.480,585,10,0.244719,0.547994,0.198885,0.420000,9.24,-0.139
2026-05-27 16:37:19.480,585,11,0.250187,0.545520,0.198885,0.430000,9.24,-0.139
2026-05-27 16:37:19.480,585,12,0.287161,0.594469,0.218781,0.450000,7.36,-0.139
2026-05-27 16:37:19.480,585,13,0.266437,0.537770,0.198885,0.460000,8.64,-0.139
2026-05-27 16:37:19.480,585,14,0.614390,0.573278,0.278470,0.820000,5.76,-0.139
2026-05-27 16:37:19.480,585,15,0.586782,0.558598,0.139068,0.810000,5.00,-0.278
2026-05-27 16:37:19.480,585,16,0.822589,0.482849,-0.337406,1.040000,5.00,3.827
2026-05-27 16:37:19.538,586,0,-1.994200,2.853263,1.153594,-0.610000,6.52,0.139
2026-05-27 16:37:19.538,586,1,-0.976117,3.988763,0.164346,-0.240000,7.24,-0.070
2026-05-27 16:37:19.538,586,2,0.423728,0.794408,0.298366,0.490000,6.36,-0.209
2026-05-27 16:37:19.538,586,3,0.493771,0.823734,0.318263,0.540000,6.76,-0.209
2026-05-27 16:37:19.538,586,4,0.361802,0.552227,0.218781,0.580000,7.88,-0.139
2026-05-27 16:37:19.538,586,5,0.367306,0.548581,0.218781,0.590000,10.64,-0.139
2026-05-27 16:37:19.538,586,6,0.343809,0.491915,0.198885,0.610000,8.76,-0.139
2026-05-27 16:37:19.538,586,7,0.378203,0.541126,0.218781,0.610000,14.64,-0.139
2026-05-27 16:37:19.538,586,8,0.313826,0.439588,0.178988,0.620000,9.64,-0.070
2026-05-27 16:37:19.538,586,9,0.348711,0.488453,0.198885,0.620000,14.00,-0.139
2026-05-27 16:37:19.538,586,10,0.383595,0.537317,0.218781,0.620000,19.88,-0.139
2026-05-27 16:37:19.538,586,11,0.282834,0.387914,0.159092,0.630000,5.64,-0.070
2026-05-27 16:37:19.538,586,12,0.318206,0.436428,0.178988,0.630000,17.24,-0.070
2026-05-27 16:37:19.538,586,13,0.353578,0.484941,0.198885,0.630000,24.00,-0.139
2026-05-27 16:37:19.538,586,14,0.388949,0.533454,0.218781,0.630000,26.76,-0.139
2026-05-27 16:37:19.538,586,15,0.290535,0.382181,0.159092,0.650000,6.76,-0.070
2026-05-27 16:37:19.538,586,16,0.326870,0.429977,0.178988,0.650000,30.76,-0.070
2026-05-27 16:37:19.538,586,17,0.363205,0.477773,0.198885,0.650000,44.52,-0.070
2026-05-27 16:37:19.538,586,18,0.399540,0.525569,0.218781,0.650000,35.00,-0.139
2026-05-27 16:37:19.538,586,19,0.294343,0.379256,0.159092,0.660000,6.88,-0.070
2026-05-27 16:37:19.538,586,20,0.331154,0.426687,0.178988,0.660000,35.88,-0.070
2026-05-27 16:37:19.538,586,21,0.367965,0.474117,0.198885,0.660000,72.76,-0.070
2026-05-27 16:37:19.538,586,22,0.404776,0.521548,0.218781,0.660000,43.12,-0.070
2026-05-27 16:37:19.538,586,23,0.298120,0.376294,0.159092,0.670000,5.76,-0.070
2026-05-27 16:37:19.538,586,24,0.335404,0.423354,0.178988,0.670000,21.64,-0.070
2026-05-27 16:37:19.538,586,25,0.372687,0.470414,0.198885,0.670000,65.36,-0.070
2026-05-27 16:37:19.538,586,26,0.409971,0.517474,0.218781,0.670000,48.00,-0.070
2026-05-27 16:37:19.538,586,27,0.343803,0.416562,0.178988,0.690000,11.12,-0.070
2026-05-27 16:37:19.538,586,28,0.382020,0.462866,0.198885,0.690000,36.24,-0.070
2026-05-27 16:37:19.538,586,29,0.420238,0.509171,0.218781,0.690000,46.76,-0.070
2026-05-27 16:37:19.538,586,30,0.347952,0.413103,0.178988,0.700000,6.24,-0.070
2026-05-27 16:37:19.538,586,31,0.386630,0.459023,0.198885,0.700000,19.52,-0.070
2026-05-27 16:37:19.538,586,32,0.425308,0.504944,0.218781,0.700000,40.24,-0.070
2026-05-27 16:37:19.538,586,33,0.391201,0.455134,0.198885,0.710000,11.36,-0.070
2026-05-27 16:37:19.538,586,34,0.430336,0.500665,0.218781,0.710000,31.64,-0.070
2026-05-27 16:37:19.538,586,35,0.472489,0.549707,0.224226,0.710000,17.64,-0.070
2026-05-27 16:37:19.538,586,36,0.400225,0.447219,0.198885,0.730000,7.24,-0.070
2026-05-27 16:37:19.538,586,37,0.440263,0.491959,0.218781,0.730000,23.64,0.139
2026-05-27 16:37:19.538,586,38,0.480824,0.548217,0.209685,0.720000,17.88,-0.070
2026-05-27 16:37:19.538,586,39,0.448022,0.490666,0.205534,0.740000,17.52,0.139
2026-05-27 16:37:19.538,586,40,0.486282,0.543382,0.209685,0.730000,17.00,-0.070
2026-05-27 16:37:19.538,586,41,0.452906,0.486161,0.205534,0.750000,12.88,-0.139
2026-05-27 16:37:19.538,586,42,0.491691,0.538492,0.209685,0.740000,14.88,-0.070
2026-05-27 16:37:19.538,586,43,0.462538,0.477006,0.205534,0.770000,9.64,-0.139
2026-05-27 16:37:19.538,586,44,0.501115,0.537910,0.187718,0.750000,12.24,-0.139
2026-05-27 16:37:19.538,586,45,0.467285,0.472357,0.205534,0.780000,7.36,-0.139
2026-05-27 16:37:19.538,586,46,0.511772,0.527781,0.187718,0.770000,9.64,-0.139
2026-05-27 16:37:19.538,586,47,0.552230,0.592778,0.139068,0.750000,5.64,-0.070
2026-05-27 16:37:19.538,586,48,0.517025,0.522637,0.187718,0.780000,7.52,-0.139
2026-05-27 16:37:19.538,586,49,0.525990,0.521171,0.165582,0.790000,5.88,-0.139
2026-05-27 16:37:19.584,587,0,-0.786964,3.082002,1.054113,-0.250000,6.64,-0.070
2026-05-27 16:37:19.584,587,1,-0.801818,3.140175,1.074009,-0.250000,7.76,-0.070
2026-05-27 16:37:19.584,587,2,0.041472,0.241601,0.062593,0.170000,20.52,-0.070
2026-05-27 16:37:19.584,587,3,0.041472,0.241601,0.062593,0.170000,9.76,-0.070
2026-05-27 16:37:19.584,587,4,0.041472,0.241601,0.062593,0.170000,6.88,-0.070
2026-05-27 16:37:19.584,587,5,0.041472,0.241601,0.062593,0.170000,5.12,-0.070
2026-05-27 16:37:19.584,587,6,0.361802,0.552227,0.218781,0.580000,5.36,-0.139
2026-05-27 16:37:19.642,588,0,-0.289258,0.482556,0.085030,-0.540000,14.52,0.139
2026-05-27 16:37:19.642,588,1,-0.283502,0.483860,0.096265,-0.530000,18.36,0.139
2026-05-27 16:37:19.642,588,2,-0.315016,0.537646,0.106966,-0.530000,15.00,-0.139
2026-05-27 16:37:19.642,588,3,-0.278649,0.486671,0.096265,-0.520000,22.64,0.139
2026-05-27 16:37:19.642,588,4,-0.309624,0.540769,0.106966,-0.520000,18.88,-0.139
2026-05-27 16:37:19.642,588,5,-0.272236,0.486693,0.113043,-0.510000,26.00,0.139
2026-05-27 16:37:19.642,588,6,-0.302498,0.540794,0.125609,-0.510000,22.00,-0.139
2026-05-27 16:37:19.642,588,7,-0.332624,0.608864,0.048645,-0.500000,5.12,0.070
2026-05-27 16:37:19.642,588,8,-0.236625,0.433140,0.110370,-0.500000,13.64,0.139
2026-05-27 16:37:19.642,588,9,-0.266218,0.487309,0.124173,-0.500000,26.76,0.139
2026-05-27 16:37:19.642,588,10,-0.297075,0.543792,0.125609,-0.500000,22.64,-0.139
2026-05-27 16:37:19.642,588,11,-0.259461,0.486440,0.140773,-0.490000,24.64,0.139
2026-05-27 16:37:19.642,588,12,-0.286140,0.549624,0.125609,-0.480000,20.52,-0.139
2026-05-27 16:37:19.642,588,13,-0.196379,0.377210,0.122287,-0.480000,5.36,0.139
2026-05-27 16:37:19.642,588,14,0.036632,0.242382,0.062593,0.150000,12.88,-0.070
2026-05-27 16:37:19.642,588,15,0.036632,0.242382,0.062593,0.150000,7.12,-0.070
2026-05-27 16:37:19.642,588,16,0.304863,0.585588,0.218781,0.480000,5.36,-0.070
2026-05-27 16:37:19.642,588,17,0.282448,0.529536,0.198885,0.490000,6.24,-0.139
2026-05-27 16:37:19.642,588,18,0.310704,0.582510,0.218781,0.490000,5.76,-0.070
2026-05-27 16:37:19.642,588,19,0.292982,0.523781,0.198885,0.510000,7.88,-0.139
2026-05-27 16:37:19.642,588,20,0.322291,0.576180,0.218781,0.510000,5.64,-0.070
2026-05-27 16:37:19.642,588,21,0.268372,0.468722,0.178988,0.520000,5.36,-0.070
2026-05-27 16:37:19.642,588,22,0.298205,0.520825,0.198885,0.520000,9.36,-0.139
2026-05-27 16:37:19.642,588,23,0.328037,0.572928,0.218781,0.520000,5.00,-0.070
2026-05-27 16:37:19.642,588,24,0.273046,0.466015,0.178988,0.530000,6.76,-0.070
2026-05-27 16:37:19.642,588,25,0.303398,0.517817,0.198885,0.530000,9.36,-0.070
2026-05-27 16:37:19.642,588,26,0.277693,0.463261,0.178988,0.540000,7.52,-0.070
2026-05-27 16:37:19.642,588,27,0.308561,0.514757,0.198885,0.540000,7.64,-0.070
2026-05-27 16:37:19.642,588,28,0.286902,0.457615,0.178988,0.560000,7.24,-0.070
2026-05-27 16:37:19.642,588,29,0.318794,0.508484,0.198885,0.560000,5.52,-0.070
2026-05-27 16:37:19.642,588,30,0.291463,0.454723,0.178988,0.570000,5.88,-0.070
2026-05-27 16:37:19.702,589,0,-0.311893,0.544733,0.075688,-0.520000,14.24,-0.209
2026-05-27 16:37:19.702,589,1,-0.343095,0.599228,0.083260,-0.520000,9.88,-0.209
2026-05-27 16:37:19.702,589,2,-0.274654,0.491015,0.085030,-0.510000,15.88,-0.139
2026-05-27 16:37:19.702,589,3,-0.309624,0.540769,0.106966,-0.520000,19.52,-0.139
2026-05-27 16:37:19.702,589,4,-0.335715,0.600178,0.103934,-0.510000,12.88,-0.209
2026-05-27 16:37:19.702,589,5,-0.272236,0.486693,0.113043,-0.510000,19.88,-0.139
2026-05-27 16:37:19.702,589,6,-0.302498,0.540794,0.125609,-0.510000,25.76,-0.139
2026-05-27 16:37:19.702,589,7,-0.329696,0.603505,0.103934,-0.500000,15.24,-0.209
2026-05-27 16:37:19.702,589,8,-0.266955,0.477252,0.157246,-0.510000,23.36,-0.139
2026-05-27 16:37:19.702,589,9,-0.293694,0.537603,0.156421,-0.500000,31.12,-0.139
2026-05-27 16:37:19.702,589,10,-0.322602,0.604816,0.117666,-0.490000,15.88,-0.139
2026-05-27 16:37:19.702,589,11,-0.258945,0.473995,0.178988,-0.500000,24.76,-0.139
2026-05-27 16:37:19.702,589,12,-0.289579,0.530070,0.186843,-0.500000,32.12,-0.139
2026-05-27 16:37:19.702,589,13,-0.314765,0.604608,0.138175,-0.480000,14.24,-0.139
2026-05-27 16:37:19.702,589,14,-0.225936,0.423587,0.159092,-0.490000,10.64,-0.139
2026-05-27 16:37:19.702,589,15,-0.254192,0.476561,0.178988,-0.490000,23.36,-0.139
2026-05-27 16:37:19.702,589,16,-0.282448,0.529536,0.198885,-0.490000,28.12,-0.139
2026-05-27 16:37:19.702,589,17,-0.277139,0.532334,0.198885,-0.480000,22.36,-0.139
2026-05-27 16:37:19.702,589,18,0.036632,0.242382,0.062593,0.150000,17.24,-0.070
2026-05-27 16:37:19.702,589,19,0.036632,0.242382,0.062593,0.150000,9.00,-0.070
2026-05-27 16:37:19.702,589,20,0.036632,0.242382,0.062593,0.150000,5.76,-0.070
2026-05-27 16:37:19.746,590,0,-0.307894,0.550441,0.044221,-0.510000,6.64,-0.139
2026-05-27 16:37:19.746,590,1,-0.267355,0.489391,0.113043,-0.500000,7.64,-0.139
2026-05-27 16:37:19.746,590,2,0.042995,0.236277,0.079585,0.180000,5.64,-0.070
2026-05-27 16:37:19.746,590,3,0.363205,0.477773,0.198885,0.650000,5.64,-0.139
2026-05-27 16:37:19.746,590,4,0.367965,0.474117,0.198885,0.660000,6.12,-0.139
2026-05-27 16:37:19.804,591,0,0.102306,1.703045,-0.472181,0.060000,5.76,0.070
2026-05-27 16:37:19.804,591,1,0.107965,1.797265,-0.346273,0.060000,6.88,0.070
2026-05-27 16:37:19.804,591,2,0.045356,0.235835,0.079585,0.190000,11.76,0.070
2026-05-27 16:37:19.804,591,3,0.045356,0.235835,0.079585,0.190000,5.64,0.070
2026-05-27 16:37:19.804,591,4,0.399709,0.806761,0.298366,0.460000,5.24,0.139
2026-05-27 16:37:19.804,591,5,0.434947,0.856252,0.318263,0.470000,5.00,0.139
2026-05-27 16:37:19.862,592,0,-0.250607,0.258446,0.119299,-0.770000,6.76,-0.070
2026-05-27 16:37:19.862,592,1,-0.245388,0.263406,0.119299,-0.750000,8.76,-0.070
2026-05-27 16:37:19.862,592,2,-0.242742,0.265847,0.119299,-0.740000,10.64,-0.139
2026-05-27 16:37:19.862,592,3,-0.237377,0.270648,0.119299,-0.720000,11.12,-0.139
2026-05-27 16:37:19.862,592,4,-0.234659,0.273008,0.119299,-0.710000,9.88,-0.139
2026-05-27 16:37:19.862,592,5,-0.273794,0.318540,0.139196,-0.710000,8.88,-0.139
2026-05-27 16:37:19.862,592,6,-0.231917,0.275341,0.119299,-0.700000,7.88,-0.139
2026-05-27 16:37:19.862,592,7,-0.276690,0.404437,0.125125,-0.600000,8.88,-0.139
2026-05-27 16:37:19.862,592,8,-0.280692,0.490238,0.068116,-0.520000,10.36,0.139
2026-05-27 16:37:19.862,592,9,-0.305184,0.545597,0.094482,-0.510000,9.36,0.139
2026-05-27 16:37:19.862,592,10,-0.017522,0.249911,-0.035304,-0.070000,5.36,0.348
2026-05-27 16:37:19.862,592,11,0.217835,1.666205,0.556861,0.130000,8.88,0.139
2026-05-27 16:37:19.862,592,12,0.328694,1.709103,0.576758,0.190000,8.36,0.139
2026-05-27 16:37:19.862,592,13,0.357697,1.764573,0.596654,0.200000,6.36,0.139
2026-05-27 16:37:19.862,592,14,0.054750,0.233832,0.079585,0.230000,10.00,0.139
2026-05-27 16:37:19.862,592,15,0.054750,0.233832,0.079585,0.230000,5.00,0.139
2026-05-27 16:37:19.862,592,16,0.500920,0.748137,0.298366,0.590000,7.76,0.139
2026-05-27 16:37:19.862,592,17,0.550176,0.787181,0.318263,0.610000,7.36,0.139
2026-05-27 16:37:19.862,592,18,0.488250,0.683911,0.278470,0.620000,6.12,-0.070
2026-05-27 16:37:19.921,593,0,-0.250607,0.258446,0.119299,-0.770000,5.64,-0.139
2026-05-27 16:37:19.921,593,1,-0.245388,0.263406,0.119299,-0.750000,6.52,-0.139
2026-05-27 16:37:19.921,593,2,-0.242742,0.265847,0.119299,-0.740000,7.00,-0.139
2026-05-27 16:37:19.921,593,3,-0.237377,0.270648,0.119299,-0.720000,6.76,-0.139
2026-05-27 16:37:19.921,593,4,-0.234659,0.273008,0.119299,-0.710000,6.00,-0.139
2026-05-27 16:37:19.921,593,5,-0.273794,0.318540,0.139196,-0.710000,6.88,0.209
2026-05-27 16:37:19.921,593,6,-0.339532,0.456027,0.022754,-0.640000,12.76,0.209
2026-05-27 16:37:19.921,593,7,-0.334402,0.458642,0.039797,-0.630000,14.64,0.209
2026-05-27 16:37:19.921,593,8,-0.329799,0.461963,0.039797,-0.620000,16.24,0.209
2026-05-27 16:37:19.921,593,9,-0.324642,0.464492,0.051141,-0.610000,17.52,0.209
2026-05-27 16:37:19.921,593,10,-0.318971,0.466239,0.068116,-0.600000,18.24,0.209
2026-05-27 16:37:19.921,593,11,-0.313015,0.467496,0.085030,-0.590000,18.36,0.209
2026-05-27 16:37:19.921,593,12,-0.352228,0.574498,0.172069,-0.550000,10.36,0.209
2026-05-27 16:37:19.921,593,13,-0.347292,0.566448,0.205534,-0.550000,10.00,0.070
2026-05-27 16:37:19.921,593,14,-0.308561,0.514757,0.198885,-0.540000,23.52,-0.139
2026-05-27 16:37:19.921,593,15,-0.339429,0.566253,0.218781,-0.540000,9.00,-0.139
2026-05-27 16:37:19.921,593,16,-0.303398,0.517817,0.198885,-0.530000,26.00,-0.139
2026-05-27 16:37:19.921,593,17,-0.333750,0.569619,0.218781,-0.530000,7.76,-0.139
2026-05-27 16:37:19.921,593,18,-0.263672,0.471382,0.178988,-0.510000,23.12,0.209
2026-05-27 16:37:19.921,593,19,-0.292982,0.523781,0.198885,-0.510000,27.88,-0.139
2026-05-27 16:37:19.921,593,20,-0.322291,0.576180,0.218781,-0.510000,6.36,-0.139
2026-05-27 16:37:19.921,593,21,-0.258945,0.473995,0.178988,-0.500000,26.12,0.070
2026-05-27 16:37:19.921,593,22,-0.287729,0.526685,0.198885,-0.500000,27.64,-0.139
2026-05-27 16:37:19.921,593,23,-0.254192,0.476561,0.178988,-0.490000,28.52,0.070
2026-05-27 16:37:19.921,593,24,-0.282448,0.529536,0.198885,-0.490000,24.52,-0.139
2026-05-27 16:37:19.921,593,25,-0.193964,0.372570,0.139196,-0.480000,6.12,0.209
2026-05-27 16:37:19.921,593,26,-0.221689,0.425825,0.159092,-0.480000,15.52,0.278
2026-05-27 16:37:19.921,593,27,-0.249414,0.479079,0.178988,-0.480000,29.00,0.070
2026-05-27 16:37:19.921,593,28,-0.277139,0.532334,0.198885,-0.480000,19.76,0.070
2026-05-27 16:37:19.921,593,29,-0.217420,0.428020,0.159092,-0.470000,15.52,0.278
2026-05-27 16:37:19.921,593,30,-0.244611,0.481549,0.178988,-0.470000,26.64,0.070
2026-05-27 16:37:19.921,593,31,-0.271802,0.535078,0.198885,-0.470000,15.00,0.139
2026-05-27 16:37:19.921,593,32,-0.208816,0.432283,0.159092,-0.450000,14.64,0.278
2026-05-27 16:37:19.921,593,33,-0.234931,0.486345,0.178988,-0.450000,22.36,0.139
2026-05-27 16:37:19.921,593,34,-0.261046,0.540407,0.198885,-0.450000,11.12,0.139
2026-05-27 16:37:19.921,593,35,-0.204483,0.434349,0.159092,-0.440000,13.12,0.139
2026-05-27 16:37:19.921,593,36,-0.230056,0.488670,0.178988,-0.440000,17.76,0.139
2026-05-27 16:37:19.921,593,37,-0.255629,0.542990,0.198885,-0.440000,8.64,0.139
2026-05-27 16:37:19.921,593,38,-0.200130,0.436372,0.159092,-0.430000,11.36,0.139
2026-05-27 16:37:19.921,593,39,-0.225158,0.490946,0.178988,-0.430000,13.76,0.139
2026-05-27 16:37:19.921,593,40,-0.250187,0.545520,0.198885,-0.430000,6.76,0.139
2026-05-27 16:37:19.921,593,41,-0.220238,0.493173,0.178988,-0.420000,10.76,0.139
2026-05-27 16:37:19.921,593,42,-0.884706,3.076658,0.990288,-0.280000,5.88,0.070
2026-05-27 16:37:19.921,593,43,-0.806972,3.160358,1.008980,-0.250000,8.64,0.070
2026-05-27 16:37:19.921,593,44,-0.757383,3.234698,1.027672,-0.230000,6.36,0.070
2026-05-27 16:37:19.921,593,45,0.024894,0.248107,0.042803,0.100000,41.52,0.139
2026-05-27 16:37:19.921,593,46,0.024894,0.248107,0.042803,0.100000,21.00,0.139
2026-05-27 16:37:19.921,593,47,0.024894,0.248107,0.042803,0.100000,13.00,0.139
2026-05-27 16:37:19.921,593,48,0.024894,0.248107,0.042803,0.100000,8.64,0.139
2026-05-27 16:37:19.921,593,49,0.500920,0.748137,0.298366,0.590000,7.24,0.209
2026-05-27 16:37:19.921,593,50,0.515781,0.737970,0.298366,0.610000,6.76,0.209
2026-05-27 16:37:19.921,593,51,0.571274,0.462720,0.187718,0.890000,9.12,-0.070
2026-05-27 16:37:19.979,594,0,-0.276966,0.315786,0.139196,-0.720000,11.76,-0.139
2026-05-27 16:37:19.979,594,1,-0.343835,0.443026,0.096265,-0.660000,9.88,0.070
2026-05-27 16:37:19.979,594,2,-0.339387,0.446442,0.096265,-0.650000,11.52,0.070
2026-05-27 16:37:19.979,594,3,-0.378333,0.497672,0.094482,-0.650000,9.52,0.070
2026-05-27 16:37:19.979,594,4,-0.334906,0.449814,0.096265,-0.640000,13.12,0.070
2026-05-27 16:37:19.979,594,5,-0.373337,0.501431,0.094482,-0.640000,11.24,0.070
2026-05-27 16:37:19.979,594,6,-0.330391,0.453140,0.096265,-0.630000,14.52,0.070
2026-05-27 16:37:19.979,594,7,-0.363234,0.508797,0.094482,-0.620000,13.00,0.070
2026-05-27 16:37:19.979,594,8,-0.321263,0.459657,0.096265,-0.610000,15.52,0.070
2026-05-27 16:37:19.979,594,9,-0.356974,0.510752,0.106966,-0.610000,14.52,0.070
2026-05-27 16:37:19.979,594,10,-0.316650,0.462846,0.096265,-0.600000,16.12,-0.139
2026-05-27 16:37:19.979,594,11,-0.351849,0.514296,0.106966,-0.600000,15.52,0.070
2026-05-27 16:37:19.979,594,12,-0.278685,0.407353,0.110370,-0.600000,8.64,-0.139
2026-05-27 16:37:19.979,594,13,-0.312006,0.465990,0.096265,-0.590000,16.24,-0.139
2026-05-27 16:37:19.979,594,14,-0.346689,0.517789,0.106966,-0.590000,16.12,0.070
2026-05-27 16:37:19.979,594,15,-0.341493,0.521230,0.106966,-0.580000,16.24,-0.139
2026-05-27 16:37:19.979,594,16,-0.290241,0.473395,0.124173,-0.550000,14.88,-0.139
2026-05-27 16:37:19.979,594,17,-1.689644,2.695024,1.054113,-0.560000,6.64,-0.139
2026-05-27 16:37:19.979,594,18,-1.666277,2.779771,1.074009,-0.540000,8.36,-0.139
2026-05-27 16:37:19.979,594,19,-0.264313,0.483821,0.140773,-0.500000,13.00,-0.139
2026-05-27 16:37:19.979,594,20,-0.293694,0.537603,0.156421,-0.500000,17.24,-0.139
2026-05-27 16:37:19.979,594,21,-0.257357,0.482495,0.157246,-0.490000,12.12,-0.139
2026-05-27 16:37:19.979,594,22,-0.288303,0.540513,0.156421,-0.490000,17.52,-0.139
2026-05-27 16:37:19.979,594,23,-0.252520,0.485045,0.157246,-0.480000,11.12,-0.139
2026-05-27 16:37:19.979,594,24,-0.280590,0.538962,0.174726,-0.480000,17.24,-0.139
2026-05-27 16:37:19.979,594,25,-0.311183,0.597727,0.172069,-0.480000,8.24,-0.139
2026-05-27 16:37:19.979,594,26,-0.246183,0.484644,0.168151,-0.470000,9.88,-0.139
2026-05-27 16:37:19.979,594,27,-0.275186,0.541741,0.174726,-0.470000,16.24,-0.139
2026-05-27 16:37:19.979,594,28,-0.302716,0.595937,0.192205,-0.470000,8.24,-0.139
2026-05-27 16:37:19.979,594,29,-0.244611,0.481549,0.178988,-0.470000,8.64,-0.139
2026-05-27 16:37:19.979,594,30,-0.269755,0.544466,0.174726,-0.460000,14.52,-0.139
2026-05-27 16:37:19.979,594,31,-0.296741,0.598934,0.192205,-0.460000,7.88,-0.139
2026-05-27 16:37:19.979,594,32,-0.262724,0.543880,0.186843,-0.450000,12.36,-0.139
2026-05-27 16:37:19.979,594,33,-0.290737,0.601872,0.192205,-0.450000,7.12,-0.139
2026-05-27 16:37:19.979,594,34,-0.257272,0.546480,0.186843,-0.440000,10.12,-0.139
2026-05-27 16:37:19.979,594,35,-0.283010,0.601150,0.205534,-0.440000,6.24,-0.139
2026-05-27 16:37:19.979,594,36,-0.250187,0.545520,0.198885,-0.430000,8.12,-0.139
2026-05-27 16:37:19.979,594,37,-0.244719,0.547994,0.198885,-0.420000,6.64,-0.139
2026-05-27 16:37:19.979,594,38,-1.308837,3.095691,1.113802,-0.400000,6.36,0.070
2026-05-27 16:37:19.979,594,39,-0.943919,3.163131,1.093905,-0.290000,18.24,0.209
2026-05-27 16:37:19.979,594,40,-0.895649,3.114711,1.074009,-0.280000,19.52,0.209
2026-05-27 16:37:19.979,594,41,-0.848443,3.065647,1.054113,-0.270000,11.52,0.070
2026-05-27 16:37:19.979,594,42,-0.864457,3.123511,1.074009,-0.270000,18.24,0.209
2026-05-27 16:37:19.979,594,43,-0.025186,1.259130,0.113651,-0.020000,9.24,0.139
2026-05-27 16:37:19.979,594,44,-0.026446,1.322112,0.119336,-0.020000,9.00,0.139
2026-05-27 16:37:19.979,594,45,1.464030,6.252706,2.128121,0.230000,6.36,-0.070
2026-05-27 16:37:19.979,594,46,1.540754,6.296071,2.148018,0.240000,7.24,-0.070
2026-05-27 16:37:19.979,594,47,1.618490,6.338522,2.167914,0.250000,5.88,-0.070
2026-05-27 16:37:19.979,594,48,0.065385,0.236254,0.062593,0.270000,54.88,0.139
2026-05-27 16:37:19.979,594,49,0.065385,0.236254,0.062593,0.270000,22.24,0.139
2026-05-27 16:37:19.979,594,50,0.065385,0.236254,0.062593,0.270000,13.64,0.139
2026-05-27 16:37:19.979,594,51,0.065385,0.236254,0.062593,0.270000,9.00,0.139
2026-05-27 16:37:19.979,594,52,0.545394,0.869917,0.317610,0.560000,7.24,0.209
2026-05-27 16:37:19.979,594,53,0.550176,0.787181,0.318263,0.610000,7.12,0.139
2026-05-27 16:37:20.038,595,0,-4.731416,2.174489,1.329611,-1.140000,5.12,0.070
2026-05-27 16:37:20.038,595,1,-4.664062,2.315432,1.329611,-1.110000,5.12,0.070
